taxonomy_id	name	rank	CAN.22a	CAN.22	ISR.29	HUN.61	AUS.18a	TCD.1	NLD.43	LVA.31	CHE.67	DEU.27	USA.74g	USA.74f	AUS.18	MYS.54	HRV.68	ECU.14a	ESP.75	CAN.22b	BRA.53	AUT.70	BWA.19	ISL.28	FIN.25	IRN.12	MKD.62	USA.74b	BGR.66	NGA.50	DNK.71_RL	MLT.63	GEO.59	MDA.65	COL.2	SGP.52	ZAF.39	CIV.13	POL.36	ZMB.49b	USA.74a	USA.74e	SRB.37	USA.74d	NOR.34	IRL.69	PER.35	ZMB.49	ALB.17	USA.74c	SVK.9	BRA.53a	SWE.41a	CZE.23	KEN.72	IND.11	CAN.22c	KHM.21	SVN.38	LUX.32	GHA.4	TUR.46	NPL.33	XK.60	KAZ.6	USA.74	ETH.24	SWE.41	USA.74i	CHN.64	DNK.71_RA	PAK.7	DNK.71_RD	LKA.40	ITA.30	TZA.15	SEN.8	USA.74h	ECU.14	VNM.48	NZL.56	TGO.44
165697	Sphingopyxis	genus	0.008019021865821251	0.01223915120430432	0.004680784669720997	0.008406520535928738	0.0029651593773165306	0.00015068964055811677	0.005231258888061217	0.006180385983813582	0.007760799408997239	0.01329241067864112	0.004061456245824983	0.012834684077921031	0.003720125627718715	0.00625338261639347	0.0030694745235303857	0.008720453624448204	0.004713077891707142	0.005325495047623969	0.004030258907276646	0.004677060428467982	0.003602772253669892	0.0024799416484318016	0.004769570858763035	0.0022173127673433208	0.0031354141817854578	0.012056893156505473	0.004807400712509483	0.004866621395769962	0.0049907096656721115	0.0021143912181857774	0.00026625069291894455	0.003200588195722885	0.0030222051845528765	0.007375611706942722	0.004096017298915699	0.002465731919110649	0.006231105072679673	0.003454799140580194	0.00406317200112195	0.00469639754102712	0.005360407995290759	0.003934329054125488	0.004945140498111122	0.005020666372184009	0.0020535879510022808	0.002491590114354758	0.002230267441839056	0.004917485404377169	0.005007056687541223	0.006480591077689445	0.003431935718696848	0.004427792057516792	0.001800395308218035	0.004199821718035755	0.0039592789427582474	0.003910597688559294	0.0047985991898621865	0.007915144000696076	0.002155936142910283	0.0003986613900401576	0.0021675851294527307	0.00300437130863256	0.001355233849738667	0.010602593507332293	0.001666237484284351	0.00473388527312065	0.006136614673407404	0.008727852022849867	0.020575761079881082	0.0034152067779666803	0.0026080980977092405	9.825865250380912e-05	0.004473418539920777	0.0006717200262776059	0.0006515775034293552	0.004979412764086266	0.0011602289210387773	0.0007318422576698411	0.0010019139442507044	0.003704503893296288
13687	Sphingomonas	genus	0.0023000295274060952	0.002423693870367577	0.003021233741365371	0.0033521653317181675	0.001593291808265863	0.00016952584562788134	0.004317058305681587	0.0030385822530022933	0.0035382402115167774	0.003388574658827061	0.003694054776219105	0.0039023167768295467	0.001630809022354344	0.003096273982488011	0.0014173302835674153	0.004705147202123348	0.0015552175832801844	0.0017052526950439763	0.0016935176632065674	0.0018162827364444016	0.003261947747744851	0.002434093987704491	0.0025493776731222067	0.001383302332140291	0.0014570034011030372	0.005924932777644962	0.0023684029983862646	0.0037363993513238637	0.002102222645241652	0.0012708305504370596	0.000248662378352545	0.0011322388673442414	0.003927083728010448	0.0035587765590927144	0.002164097126203768	0.0024412021546945063	0.0032814107682712207	0.0023283086378538473	0.0019686061852671384	0.002136442086611433	0.00199517615373796	0.0014792137486457106	0.002653672801394198	0.0012581245661639428	0.0015152571130566859	0.002209825108830195	0.000938995373146328	0.0019072962936730379	0.005514651871769906	0.005777282691147572	0.001892351587539805	0.0016785807553529428	0.002015478578818748	0.003538513487601172	0.002850143075941421	0.004532053287219526	0.0020111126488090857	0.0023769903419472724	0.0038364437948878232	0.00030655189920055436	0.002210334455179275	0.0011969305167725136	0.000957878580672804	0.006588181804564411	0.0013789738141041592	0.002175556706043192	0.0038321008954010642	0.007303211929892874	0.002235986053330079	0.0031019334945458768	0.0013404400769257217	0.00010187423062624366	0.002435420169350152	0.0010809697843207906	0.0004640574380527099	0.0019033199416361856	0.0005267688551637938	0.00058489849613967	0.0003341362388562843	0.005043886659949561
165695	Sphingobium	genus	0.003077066529908154	0.0037009101423040175	0.0031205231131473314	0.0043755678317442745	0.001756953202468399	0.0002024892044999694	0.004816482697907496	0.0034450168218752115	0.005855593141257436	0.004646914353056903	0.0024983299933199732	0.005253807220181064	0.002001981827648175	0.0036920340170588754	0.001483213336081276	0.005691959797440474	0.0019149945215784395	0.002033536636335865	0.0019883828341500836	0.0023656685495817386	0.0028310941270471577	0.0023507346045639264	0.0026563025613917054	0.001948710372752973	0.0016826960848033117	0.009653894213825008	0.002028355212723753	0.0038387239808621936	0.0025905342045694376	0.0013293857377862114	0.0003505533041165147	0.0014212203355785456	0.00318490502118441	0.004318090312399513	0.002500233909617324	0.0024667131096872946	0.0042845054643831865	0.0025080677606293283	0.002547760775391903	0.00258826832580093	0.0022431406052207978	0.0015442738524346486	0.005478872617876945	0.0017327149197534759	0.001903384034164782	0.0022762675118796556	0.0011298630601061371	0.0024486244194635285	0.0030506369255739827	0.005505515968534789	0.0020838292778013533	0.0021849260257270423	0.002097061888356949	0.0030268648284106246	0.0028108450219190067	0.004167285870614607	0.0022466748917149815	0.002697837814321761	0.0033874279978957887	0.0005825205690207718	0.001813931616624047	0.0015266198310531544	0.000958465516077628	0.007857003765052942	0.0015666960241842469	0.002446082452968563	0.00555875818918026	0.0061080285113438125	0.002295136304025894	0.0030482546454204023	0.0014824320637552952	0.00010931806793713828	0.0026932596778266264	0.0010335722407367107	0.0005139168588078491	0.002344546381243629	0.0011052115160851438	0.0016171005143271367	0.00041791768472942964	0.005817228769941828
165696	Novosphingobium	genus	0.0009169036629524298	0.0013677276612862675	0.0011914724613835265	0.0017752900510656963	0.0005294927459493805	6.592671774417608e-05	0.002691812825895578	0.00102898910690842	0.0038622548829010976	0.0014084462059780717	0.0010420841683366734	0.0019153573170677134	0.0007322685208511782	0.0012670389467633867	0.000653762598022157	0.0020045597547507757	0.0006525045380954718	0.0007416785340298222	0.0007097639512976677	0.0008273882727971945	0.0013954512789761118	0.0014494112743565699	0.0008854341871305685	0.0007910340520685742	0.0006113700545804902	0.00386697983699041	0.000677112696012194	0.0017906810169207729	0.001082148074273016	0.0006194040911777461	0.00016375327354923696	0.0005144817614794336	0.0023513469540584696	0.00195367915886411	0.0009235098224712638	0.001043005582974381	0.0014877582720551723	0.0010152110457700967	0.0009622276934584099	0.0010983034691525368	0.0008136984731432619	0.0005313241809429919	0.002303957527912691	0.0004660450979154835	0.0007269869574934931	0.0009105070047518623	0.0004701114090392727	0.000844876607542168	0.0011144804444142746	0.0027564910436439437	0.0007072599370021149	0.0008430690737240394	0.0008186143445708162	0.00123188534580247	0.0011701512664832067	0.0020981920630351353	0.0008872844482788743	0.0008923910206212477	0.001670602891749775	0.00023207274059196899	0.0008530433633614961	0.000532733881530722	0.0003539220491088853	0.0037571228052243745	0.000665413021321348	0.0009603979313924005	0.0038749562805949433	0.004652485162574303	0.0009661207613649746	0.0013551709451349364	0.0005684144630001478	3.498603536120476e-05	0.0013681972414080557	0.0005274887915002444	0.00020138341651344016	0.0008045012092502648	0.00021095071291614133	0.0007471838575685866	0.00012699156165811397	0.006037318299939627
150203	Blastomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72173	Citromicrobium	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
541	Zymomonas	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1434046	Sphingorhabdus	genus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
361177	Altererythrobacter	genus	0.00010878518035028827	9.051138934982652e-05	0.00018439454759506957	0.00028195783163984585	7.701712668354626e-05	0.0	0.00016929640414437596	0.00019354027089186582	0.000479541713648794	0.0002555004455289019	0.00022044088176352705	0.0002774583029397155	0.00012092507683780924	0.00018879719405414703	8.784407001848104e-05	0.000293878359106981	8.667353513548873e-05	0.00013222547635367732	7.958750189183406e-05	0.0001297344811746001	0.0001382589976865733	0.00013441700531416066	0.00014296698543899274	0.00010072589797138041	0.00011570321126406473	0.000507710545838129	0.00011434355365844686	0.00022635448352418427	0.00015414919987254242	0.0001024715778610156	1.0916884903282464e-05	9.380054214818402e-05	0.00027413808089970783	0.00022698347073939865	0.00013341511506620508	0.0001599340639932494	0.00022842750505520001	0.00019345505593932702	0.00010777989009048317	0.00012976732718236202	0.00013127529784385533	6.234926613106538e-05	0.0002806048741982569	7.690730106644791e-05	0.00010574355745359901	0.00010212443431676292	7.241925100082791e-05	0.00011256589531624693	0.00023708038544812752	0.00046140613894148357	8.538869971123095e-05	0.00012679624515172304	0.00011773954899263154	0.00014311196500210927	0.00013237239249655366	0.000343982948422303	0.00011287357472574176	0.00015498564343513442	0.0002002962623837016	2.5186188901453998e-05	0.00015739524472045826	7.70881068881665e-05	5.869354048240221e-05	0.0004810949933519016	8.385286041041377e-05	0.00011161551796221595	0.0003663444218186443	0.0005802086278799903	0.00010231394714951745	0.00029655364188991786	6.161916409585262e-05	7.124815711856289e-06	0.0001720545592277222	4.892649660292122e-05	3.721215305139655e-05	0.00011243029321820471	3.252410127093245e-05	3.571716226426673e-05	1.616256239285087e-05	0.000789495469992105
1111	Porphyrobacter	genus	0.000170948140550453	0.0002514205259717403	0.00017021035162621806	0.00035505801021313925	5.2949274594938046e-05	1.4127153802323445e-05	0.00028780388704543916	0.00021934564034411461	0.0004769495962777195	0.00033215057918757244	0.0002672010688042752	0.0007741981678801738	0.00010748895718916377	0.00017830846105113888	0.0001452805773382571	0.00026913070781376156	0.00014554612503883956	0.00020973696249203987	0.00017483156153288138	0.00010325805644508989	0.00014147432321416802	0.00018547462748775659	0.0001261473400932289	0.000149074328997643	0.0001956955548540354	0.0005200336173390545	0.00011136067834561781	0.00017364179558019616	0.00016966757569863728	0.00019396405809406526	2.2440263412302843e-05	0.0002340276152586005	0.00012481083358035477	0.0002486009441431509	0.00019579101301923604	0.00027473336146079656	0.00030390789802996177	0.0002448148053037501	9.739146694923178e-05	0.00015808019856760464	0.00034902559347374236	6.596371634156193e-05	0.0002756089417199497	0.00015907322100923413	0.0001790430688702983	0.00018456223069294504	0.00012581310555228578	0.00020995436654491	0.0002360672214077509	0.0005181486414650317	0.00011902667232474616	0.00012679624515172304	0.0001687291174540074	0.0001608840390873385	0.00013392363147112266	0.00032319848023968647	0.00014526338312530242	0.00019522752980074827	0.00033235973208724115	2.9144018585968198e-05	0.0002215192333102746	0.00029527498084842347	0.00011210466232138821	0.0004555423288698409	7.952497084084403e-05	0.00014755949832292954	0.0005114997587656543	0.000630426418575329	0.0001465434138860276	0.00029919358528953137	0.00011207543614535514	3.5092375894217543e-06	0.0002496002760627519	5.453265767200594e-05	3.575285293173394e-05	0.0001633986928104575	4.437868023884241e-05	3.907313724211729e-05	2.242967842273182e-05	0.002113397933312199
