taxonomy_id	name	rank	CAN.22	ISR.29	BRA.53	AUS.18	CAN.22b	CHE.67	DEU.27	ECU.14a	FIN.25	HRV.68	IRN.12	HUN.61	LVA.31	NLD.43	MKD.62	MYS.54	SGP.52	TCD.1	USA.74g	USA.74f	CIV.13	COL.2	DNK.71_RD	CAN.22a	CZE.23	CHN.64	AUS.18a	ESP.75	AUT.70	BWA.19	BGR.66	ALB.17	BRA.53a	CAN.22c	DNK.71_RL	IND.11	GEO.59	ETH.24	DNK.71_RA	ITA.30	ISL.28	IRL.69	NOR.34	MDA.65	KEN.72	KAZ.6	NGA.50	LKA.40	LUX.32	GHA.4	NPL.33	KHM.21	MLT.63	PER.35	SVN.38	USA.74a	POL.36	SVK.9	USA.74c	USA.74d	TUR.46	USA.74b	USA.74e	ZAF.39	ZMB.49b	SEN.8	SRB.37	SWE.41a	PAK.7	ZMB.49	SWE.41	XK.60	USA.74	USA.74i	ECU.14	VNM.48	NZL.56	TZA.15	TGO.44	USA.74h
31988	Aminobacter	genus	0.00018578922003450373	0.00017331343856280434	6.355227430274694e-05	7.568219827677457e-05	0.00010102729126116995	0.0002326046459707798	0.00018695140355513428	0.0003003631118886044	0.0001398619410885098	9.983504932252559e-05	7.067346664324318e-05	0.00019035755920726935	0.00011076620805637007	0.00017871688626484923	9.815174226691655e-05	0.0001269615191968719	0.00014745755568311986	4.865280386108651e-06	8.296730482036252e-05	0.0002476140054878103	6.061686674408366e-05	0.0001445541508473409	8.013491187791243e-05	0.0002161576747673798	0.0001059307945851957	0.0001859954639061854	8.463964670415705e-05	9.452063347620533e-05	0.00013955873767282248	0.00023553081324047932	7.860708496778681e-05	7.531139266965512e-05	9.560566148763618e-05	0.0002607734585937468	0.00011939140232663995	6.493082208265116e-05	9.269897170280564e-06	5.6726225092417685e-05	9.516630544198795e-05	0.00011975646628757391	5.508439608603072e-05	0.00016041889389105968	7.696657538709727e-05	4.836812698888298e-05	5.321811841506156e-05	3.561187076448577e-05	0.00012235478192841777	6.337655987934624e-06	0.0001866696513177272	6.572043389119179e-05	0.00011575142062951834	0.0001187060067165963	5.3155067973154844e-05	8.34868978285104e-05	0.00013409909472218994	0.0001578176826850983	0.00017524312419079624	0.00010423642946379991	0.00010986341666266086	0.0001374248158420306	3.258919032538813e-05	0.0001875582277757621	0.00014781223092333868	0.00015177635822173798	7.83682235435687e-05	2.9859582274352137e-05	9.616732934952818e-05	7.633715866227077e-05	7.895298347407782e-05	8.519953232603557e-05	0.0001672586034425861	6.848566487686307e-05	0.0003080737369830454	0.0002114778885304693	2.0448049538566742e-05	1.7583428974627363e-05	2.693753102921557e-05	2.212549509154401e-05	5.7607651082279534e-05	0.00011405646253910487
81461	Thermanaerovibrio	genus	0.00018578922003450373	7.899868362397594e-05	2.2938986582648303e-05	3.037872853906895e-05	6.0269061520819284e-05	4.674088630618506e-05	0.00020660750906910868	0.00026409417809666267	9.285848522709273e-05	4.791190983112278e-05	5.201626847976821e-05	0.0002721218799405931	0.00013158261612213618	0.0003041403051602319	3.952199938201965e-05	0.0002475386877141297	0.0004064739092713427	5.189632411849228e-06	0.00021632114635811416	0.0005654514650597098	0.00019897086339992558	0.0009507363830440427	2.076942984406346e-05	0.0005949907130194887	6.741984163371884e-05	0.0001244307955977188	8.868492393634103e-05	8.717502996034022e-05	3.8180392790397244e-05	0.0004138724522483422	1.8473607498424718e-05	2.6959235434421494e-05	0.00044469858671403265	7.307388125429168e-05	2.835545805257699e-05	0.0002771979200162146	4.843260881101643e-06	8.389242879716247e-05	3.7756758433946034e-05	2.534344240326201e-05	1.042693425289747e-05	1.3618419796013475e-05	9.173488356549903e-06	3.0250856054902756e-05	0.00013230340776978594	3.381542624520904e-05	0.0008573179477149749	1.8020068525694115e-05	2.243904616876306e-05	0.0005934773819782867	5.1164406294519655e-05	0.0023994618661028846	0.00026714355268361606	5.805205760609129e-05	0.0002261497388892542	5.2953232065408136e-05	0.0003653867728044698	0.00011076068924101011	0.000339403293029696	5.839828326479525e-05	4.34290915850055e-06	0.0007067074410611974	0.00021945633394739432	8.606637130572495e-05	0.00022529421554793238	5.215293555610826e-05	2.1191595014062138e-05	2.080138513676273e-05	0.000538792240634718	0.00013908161167643129	0.00011408302659464856	1.1595060683685173e-05	6.134851797896451e-05	8.162582174566765e-05	3.357742647925905e-06	5.3399199183660005e-05	6.2043844031189655e-06	3.4696120507927314e-05	0.0005068779575408198	0.00020800923886398138
535	Chromobacterium	genus	0.00018369385289125742	0.0001338140967508164	0.00035679525360027395	0.00016671253466562228	0.00013923174720826555	0.00022069030240253655	0.000196124252794989	0.0004248395011648314	0.00026971616557127287	0.0003071933381497802	0.00018746752714659647	0.00020568836934476757	0.00019364988787786078	0.0004874514558534834	0.00018127859220678434	0.0004664928962490779	0.00048065710176832055	1.4271489132585378e-05	0.00024776537603889083	0.00020181610065036077	0.00039703699744546186	0.00020196390265314149	0.00026270216167886265	0.00018273123021572314	0.0005216436947120713	0.0006923761777779387	0.00024551721047639673	0.00023603152473772416	8.805199793417096e-05	0.0005084495376535347	0.00020591160466781563	0.00015664603516672335	0.0005890517989206612	0.0003489136718713535	0.00019673626731215888	0.0007140052685722314	9.49904069583806e-05	0.00033201525862915055	0.00032112174675361576	0.0002699820150150246	0.0001845978952272835	0.00010007145537006706	0.00022540571390379762	0.00011019954705714575	0.00035996418756953347	0.00032114087612246964	0.00041139578851294087	3.097001226104053e-05	0.0001866309633070914	0.0003605621064852371	7.013436525947709e-05	0.0002392644792059235	0.0001797831642644156	0.00021441702094236216	0.00011611451647270848	0.00012494689283412046	0.00021411405746786752	0.00023843893581129778	0.00029858672269677215	0.000402105592231227	7.58793088173216e-05	0.00031580884942579603	0.00021641289903133224	0.0003725323816811526	0.000650837131903069	6.066494317277878e-05	9.945234863742231e-05	0.00016655826070591855	0.00034483091614431283	0.0005104744835029293	0.000243553996311366	8.367145403033463e-05	0.00037677250192741417	0.0005049509464163151	5.056720215289612e-05	6.363526676531807e-05	4.737893544199937e-05	0.00031584816069953113	0.00016120314605412594	0.00028438581553624494
48073	Microbulbifer	genus	0.00018369385289125742	0.00016041569429766544	0.00015493217167296888	0.000157186104113301	0.00010388751790961561	0.0001955785321125469	0.00019437704341596906	0.00028469352398820236	0.00016890072533797166	0.00016334618561029298	0.000108808779689386	0.0002548747185359076	0.00012986383013505456	0.0005609596867079201	0.00010656241568912322	0.00024405631461615833	0.0003836395728365915	2.1731585724618644e-05	0.00013827884136727086	0.00023814910515473737	0.00022896612122621729	0.00030056450777252093	0.00013969846749338052	0.00020501552658349424	0.00026541748774157857	0.0005691336708148503	0.00016149991411565262	0.0001614952537679165	8.118443263568409e-05	0.0003983701476158107	0.00010147917044202693	0.00010393221426336299	0.0004220253073098502	0.0002260383991740003	0.00016598000388670924	0.00026615208259621364	5.061988791861072e-05	0.00017685234881753748	0.00023896551851129198	0.00023565288267103052	0.00012457442502145926	8.118840683501963e-05	0.00014536450780379078	0.00010294155778389985	0.00021603786360314953	0.0001563258975794143	0.0002844513983962449	2.8265945706188424e-05	0.00015467466652192193	0.0005053785615957692	8.226919540677363e-05	0.00036093443115888923	0.00016192798699157982	0.00015162064080773672	0.00012376429482671326	9.112881797302796e-05	0.0002103349389548189	0.0001448992578426913	0.000162128537210917	0.00010292334252016775	7.709532338170175e-05	0.00038940344190113935	0.00015406361075092563	0.0001741367390021469	0.0002689218863866201	5.5328049508358374e-05	7.974223291005753e-05	0.00010852043377952632	0.0002668484671935796	0.00022058729057457087	0.0001618387121458968	7.877160580593863e-05	0.0002877592748975581	0.0007676626248078337	5.7624493586560746e-05	8.05488508266263e-05	6.076017829261332e-05	0.000167299796218517	0.0001698746439591354	0.0001863948710267185
3045890	Gaoshiqia	genus	0.00018369385289125742	6.932537542512174e-05	3.4220455393786816e-05	5.779367868408239e-05	7.446804381131739e-05	0.00013472373111782755	9.631491701847456e-05	0.0006137548698966441	8.613198718060722e-05	9.448674310881887e-05	8.500219483279195e-05	0.0010559095482201887	0.00017989959998120794	0.001371847358320925	0.00012713998561529873	0.00011636930102387573	0.0005776746307000496	1.2649729003882494e-05	0.00012653461100457116	0.0001474692535765874	0.00023529922670694243	0.00029065295869394104	5.274416516258078e-05	0.00027521106014197325	6.295257109134751e-05	0.0007514510984709894	4.760980127108834e-05	0.000166788409242584	3.613647454679996e-05	0.00010903721829772189	5.617484729112822e-05	4.6981348653822355e-05	0.0015519103976182778	6.4259859926531e-05	8.324954847015166e-05	0.0005190374715715795	2.0727073448155418e-05	5.208366958613286e-05	0.00017560162400181645	0.0002481189454761307	6.825526040548015e-05	3.0238983253128962e-05	6.0383731050257054e-05	5.40747903105954e-05	9.624763795140316e-05	0.0001039824357040178	0.00013476758589217028	7.837567905079152e-06	4.0506347135680906e-05	0.0029861641767174882	6.250675773831928e-05	0.00019791744315856975	0.00017198435120271722	6.997875729587849e-05	0.00010299337346815722	0.00021408641228590767	0.0003077282217768141	0.0001426992167550274	7.693994616763693e-05	6.362798027358288e-05	3.422212416898433e-05	0.00047745114847434924	6.259605327360084e-05	4.292771215861526e-05	0.00025426391232177	1.9185794945511327e-05	3.9871116455028765e-05	5.8381246020631244e-05	0.0005181198552874793	0.00012438649912632337	0.00012128428076507489	2.8987651709212934e-05	0.00016674064178999695	0.00011043493530296212	4.168024256976288e-05	2.413534953303018e-05	5.506148039256988e-05	0.0002377968190405621	0.003229121294860441	0.0004306895204132016
233189	Anaerolinea	genus	0.000182995397176842	0.0002136188893913635	3.677758832431154e-05	6.213349704680653e-05	6.282283531407434e-05	0.0001675340003288359	0.00015506483238802025	0.00031057475344167535	0.00018210763003899812	6.406825151836185e-05	3.2687411182408144e-05	0.001398936425046711	0.00018429205305930537	0.002373856430155465	4.074685473476819e-05	0.00013784393512803234	0.003137278781005422	2.302899382758095e-05	0.0001462346103226481	0.0034177449783360644	0.0012733717690200904	0.0005350949288267107	3.517220885036905e-05	0.002118122369756644	8.821575622751634e-05	0.0011516214424760222	0.00012415889351087743	6.016913468142442e-05	4.3494580223750184e-05	0.0005135301248860451	1.7091228706025587e-05	3.227631114413791e-05	0.0009460047943405076	0.0006003955020703181	0.00012867019065963427	0.0005518827659104184	7.395086506628315e-06	0.00012150438239104811	0.00011760696770172615	0.0002913072087476071	8.108313346661059e-05	1.4053513080231158e-05	3.5433858871728476e-05	3.617913736969139e-05	0.0002563471261573086	6.889893097461342e-05	0.001278831736097529	2.2667682916846172e-05	2.7042919434423067e-05	0.013642777546170052	0.000511941242459008	0.004628645078376345	4.220936543042025e-05	3.551652559555415e-05	0.0010914359262164186	0.0001872782464996635	0.0010261926385146812	8.519469453263996e-05	6.819353823915324e-05	0.00017766442893742436	7.713006665496977e-06	0.0017293898592964424	7.682616788113429e-05	7.203839657084576e-05	7.340528744287142e-05	3.488121639741438e-05	4.115935931302646e-05	5.946056317395384e-05	0.0003293508904969675	9.363115428101552e-05	0.0002599652755523902	1.282937359517424e-05	0.0002594579302827339	0.0001479500996605379	5.669960639012606e-06	5.189204812869195e-05	6.3016318075565665e-06	0.00012642286938947011	9.356546239505211e-05	6.754489949144646e-05
213485	Micavibrio	genus	0.0001809000300335957	5.562152214341163e-05	2.9331818908960128e-05	9.113618561720686e-05	6.966694907999788e-05	0.0001578192278808837	0.00017603134493625962	8.979202055286531e-05	7.858518449430638e-05	0.0001948789076619389	0.00010515196884934492	0.00019802296427601847	0.00022783463139870603	0.00025406282289064684	0.00012003582456935718	0.00010214961087382608	0.00010917312096415884	1.621760128702884e-06	6.554038234667907e-05	7.877239632041313e-05	5.58148417092481e-05	6.461815113567687e-05	0.00018966960251329344	0.00019275916358122013	0.00011486533566993833	0.0001897300853293093	2.302696270627802e-05	7.680476617323655e-05	9.622767090856008e-05	8.128939572016542e-05	0.000145338279400872	3.3107104223781095e-05	0.0002721549304482039	5.8398318649448786e-05	0.0002062746021719502	0.00011045837420000961	7.4992426546089956e-06	3.757568362899279e-05	0.00023469766249870373	0.00017287961209915556	3.862081568671892e-05	4.9252559773441706e-05	3.618991560441116e-05	0.00014238956055146536	3.3286053618342404e-05	8.865982068665746e-05	3.755133972227655e-05	7.3516809460041636e-06	9.385711380244687e-05	9.678009100415228e-05	1.8028890504554845e-05	4.7200827889183425e-05	0.00016692196377670246	9.54135975182976e-05	9.265857357268054e-05	4.0164884428860555e-05	0.00014749359682355372	0.0002043003672096166	6.17226185522263e-05	3.3993030557119624e-05	1.6155622069622044e-05	0.0005096799316351091	3.8577593936029956e-05	5.2209379652369913e-05	9.071785523600146e-05	8.849785696697127e-06	0.00022743927657949364	7.069527354262994e-05	0.00019629060734643197	0.0001568281683626272	9.736853665171168e-05	6.010729844736153e-05	0.00016830329271964983	0.0001370807271462473	1.3712457999314176e-05	7.493889967757852e-06	2.4856436574250903e-05	3.78611710878243e-05	0.000139264256354452	8.117008566843072e-05
407	Methylobacterium	genus	0.0001802015743191803	0.00020394558119250932	0.00013725787053551854	0.00011569320659652391	0.00011624778306897007	0.00036769497227532254	0.00020660750906910868	0.0008428125536991495	0.00021139250568040456	0.00013326196315819266	9.843537751049392e-05	0.0003091713377728804	0.0001651944309806209	0.0005182330275237787	9.406889109108808e-05	0.0003221195115623493	0.000515533426571647	8.757504694995573e-06	0.0002204884539061689	0.00037981729078524784	0.0001902019481189215	0.0003636380019089386	0.00011069483589915021	0.0002584978378661449	0.00020991036755418324	0.0008878213655880891	0.00017052399409513995	0.0001327609811911501	0.0001356344146451157	0.0005419293048011028	9.714352786586602e-05	8.877024055987477e-05	0.000467598598912257	0.0006039992644851168	0.00017091138789585307	0.00023938492101758697	2.6351505439112163e-05	0.00013575847859393823	0.0001475852143707936	0.0002215415526936836	0.0001131185169936048	0.00010638030799122348	0.00016436673368521557	7.368798269784004e-05	0.0001435801094413789	9.063238721762798e-05	0.00034630679966099487	1.6794788368026753e-05	0.00022829795076184623	0.00035207375298852744	0.0001530969795318105	0.0004931263887009666	9.365416738127282e-05	0.00013310460427276322	0.0001618105434615318	0.0002762283089494278	0.000245102829274866	0.000484767674143873	0.0001880122159586248	0.0002397670809167775	4.162244137506927e-05	0.00045718356318768584	0.00020037317447370783	0.0002553513295725001	0.00023371966520725567	5.368419618556222e-05	0.0001097582915014039	0.00013123515386990637	0.0001809076351514211	0.00022050698941309486	0.0002538631601763974	6.807422723970005e-05	0.0009671651735344114	0.0005153982073766527	3.4683269866300516e-05	4.418883162552186e-05	3.8762815408827894e-05	7.339334269232818e-05	0.00030023616246444435	0.00016207870720979777
311181	Denitratisoma	genus	0.0001802015743191803	7.577424755769121e-05	0.00011273947831931084	9.367656709782585e-05	8.131215757724093e-05	0.00024598537028588377	0.0001308223022541185	0.00023750869750159865	0.00019613483937983985	0.0002281943984514871	0.00014582466084572034	0.00030086714894840224	0.00013635702164180728	0.0014522469858179652	0.00015792468348104546	0.000327052873451142	0.0006636726042378938	8.757504694995573e-06	0.00015911537910754458	0.00017769587076930406	0.0002417715213191121	0.00025795771887628777	0.0001870946459522447	0.00012256363002274113	0.0001744289429015559	0.0011824037766302556	0.00013878412658108104	0.0002123743604733939	6.614119436280808e-05	0.000377396441348268	0.00012259186472594088	7.618372540328047e-05	0.0005805115303450858	0.0004348395251109514	0.00022509172536473588	0.0003745649313480749	2.942411180454224e-05	0.00026890551971559126	0.0002798887507610293	0.0003330716831200239	0.00012594639005473522	6.569908591687012e-05	0.00016013281598219254	6.166520657345562e-05	0.00022231918427109823	0.0001659421594178956	0.00015750700827954888	1.4597734292209418e-05	0.0001387738941506088	0.000333360791870781	2.119880531854251e-05	0.00017190882370942786	0.000143320292668931	7.445950635060518e-05	6.727752088820108e-05	6.536266569790986e-05	0.00023020230485198867	0.00018427240696329694	0.00020010074724189492	9.333556467072375e-05	2.1818775612306762e-05	0.0003678068346284653	9.451099239338683e-05	0.0001402797473487919	0.0005222624617594231	3.643499556553677e-05	7.053129647537399e-05	0.00010832419429710403	0.00032425558424940875	0.0004585999331894337	0.00017108663855423378	5.0457215684810644e-05	0.00025627475246307066	0.0004060185509585731	1.849774392869361e-05	2.934758026479472e-05	2.3436624469461923e-05	0.00021504428562658565	0.00020395363072582258	0.00028670994111014414
400634	Lysinibacillus	genus	0.0001802015743191803	0.00015960958528109424	5.234601528368269e-05	3.799987298092597e-05	0.00013361344486310445	8.12008338574117e-05	0.00014589198314816554	0.00014736455137793778	0.00013411980860980266	0.00010975170042710682	5.84343446480036e-05	0.00016161229019946022	0.0001609929541233103	0.0001672312251938435	0.00010443933307769241	7.907888909976593e-05	0.00012110150566887963	1.3622785081104225e-05	0.00014358268733752236	0.00011449476209362374	0.00014962831630284715	0.0002645225111231394	9.714094367121235e-05	0.00015487585975600924	0.00013196419878039407	0.00010615378469364278	0.00012540359419770328	0.00013373319342119107	8.985064598853656e-05	0.0001318347251102683	3.807825219063054e-05	7.128204623338565e-05	0.00024215062403666905	0.00012456860684406586	0.00010180712513614027	0.0001825193135590635	9.269897170280564e-06	0.0001105871229583002	8.422131986131809e-05	5.5401208050077126e-05	2.7919488427166254e-05	4.224755789753701e-05	3.3770534059826565e-05	7.37433871961091e-05	0.00011558619213382793	6.801832091614443e-05	0.00014791055479496709	8.640337663550871e-06	5.9308720304678915e-05	0.00026686868947988835	0.00029643656502681523	0.00029061483042602414	7.935634343482576e-05	0.0001254609735323471	0.0002659184541733188	7.085691875657475e-05	0.00026216284999091395	0.00011607113324571606	0.00012728512351207956	0.00010444867081439747	1.6537798075570095e-05	0.0001495149734262054	8.924667253857677e-05	0.0001166536846374164	0.00012753591607605805	3.5331587170783184e-05	9.35264314906329e-05	5.2445001677356974e-05	0.0002367133702437318	0.00011202012025901943	0.00011753204832890538	0.00010955462175004475	0.00016830329271964983	0.00011903545821475516	1.0957902653410888e-05	1.2601457431816277e-05	1.9274435559532586e-05	7.617022669167177e-05	0.000294137208937921	0.00013721056356907598
990721	Christensenella	genus	0.00017880466289034943	0.00024908768612049554	8.265556148960815e-05	4.837309736012024e-05	0.00014290918147055284	0.00014572158671928285	0.00019175622934743914	0.00031180719293945976	0.00025199758535126226	0.00012067115894675806	9.403227874391384e-05	0.0003474983631166259	0.00028550945007633317	0.00020076935552118026	0.00016960163784391488	0.00020807179260378777	0.0002838955559723548	7.784448617773842e-06	0.00023677883795765562	0.00020151078128477777	0.0003206917588481487	0.0009340025988854013	0.00018573642710685635	0.0002696399860500305	0.0001265726653671873	0.00015674092942504823	0.00020288621195261176	0.0001506928956563502	0.00013121955123894557	0.0003263300260881641	5.240472331185787e-05	9.163647668464379e-05	0.0007327248127451643	0.00012048723736224564	0.00020413334332587463	0.00037433115701114366	6.24936887884083e-06	0.00021580629111245858	0.00012294178771746146	8.257975614546048e-05	4.513764959477984e-05	7.735958593390402e-05	5.3629624238291745e-05	9.618220899507543e-05	0.000295815582007884	7.971282249261256e-05	0.00047116500423756435	1.8083445085573462e-05	0.00010140127587642755	0.0008466489555884844	0.00047781512828967194	0.0008350915703470913	0.00013812108396113207	0.0002479567454843604	0.0003255968574913165	0.00019769838161092448	0.00044248079047066113	0.00016727898614823786	0.00019313206450212743	0.00019458830953530655	6.983397926868884e-06	0.0002852413437475496	0.00017207745525410378	0.0002984899887196098	0.00021917710826102642	7.352302875245832e-05	0.000147761455812336	0.0001058712007668254	0.00040019991070111853	0.00024540034947065473	0.000248405367541969	0.00012870517358890544	0.0003503810640043879	0.00016488732576290332	6.614954078848041e-06	1.3669022762418653e-05	1.2739409981325776e-05	0.00016308968176789932	0.0002705218296432786	0.00018282152795684844
114627	Alkaliphilus	genus	0.00017810620717593402	0.000162834021347379	4.7983847343375795e-05	3.8740817579439844e-05	0.00019899005397043383	8.468348813120588e-05	0.0002321604462372754	0.00021004290297954573	0.0002109823533604969	0.00013393050143490598	8.485293724748415e-05	0.00036219038949839504	0.00023318196558073768	0.0003018431729460307	0.00014061339449553272	9.460446916155484e-05	0.00017949378889008425	1.7190657364250568e-05	0.0002636769139496453	0.00022349377560675356	0.00018881005680447644	0.0005594232765650433	0.00011332638491209014	0.00023509932667998523	0.00017103997904182594	0.00012726005425160055	0.00017799219821609499	0.00021777553952917705	8.86242950423782e-05	0.0001944953009778958	4.8446093133624e-05	7.26528548147969e-05	0.0003828761115386284	0.00010485646062335971	0.00012646404518185938	0.00024394352058774608	6.24936887884083e-06	0.0001291573449834395	0.00010993171051779728	6.470329552393359e-05	3.21725800303218e-05	3.815768102589079e-05	3.069590334691699e-05	7.529471314764257e-05	0.00020822330718160703	7.87265392271273e-05	0.00023031488362996284	9.73886470145954e-06	6.255851319808598e-05	0.0005624177248653261	0.00033571379076888116	0.0005218025588628409	0.00019278118603391293	0.00012677884090138438	0.00037017834723651	9.70019850357387e-05	0.0004392415460309052	0.00013632668394938024	0.00026872093952634004	0.00013582685286712328	2.796833498074354e-05	0.00022742888735608353	0.00011754239175818083	0.00015399130160092942	0.00015962187505265906	4.3821076248785266e-05	9.900146363712312e-05	6.691766350600086e-05	0.000302903824735829	0.0001557039521019632	0.00018385938937230572	0.00010065260741869936	0.00019452110276160352	0.00012125154387300858	6.635060322248795e-06	9.94301043208095e-06	1.0969507220561431e-05	9.05323901721477e-05	0.0010284396515341224	0.0003210488964645053
2093783	Methylomusa	genus	0.00017810620717593402	0.00017895620167880264	8.897318402384571e-05	4.4880072824269114e-05	0.0001595597866025758	6.195458655486491e-05	0.00029571518739912594	0.000893342573108311	0.00017308427900102972	0.00016379187779476856	9.545022580433793e-05	0.00015841837142081477	0.0002757696628162041	0.00015712384345135846	0.00014673767125927543	0.0003647785820124982	0.0002810554643759927	7.135744566292689e-06	0.0002382942225205846	0.0003816492069787458	0.0005809754346493805	0.002657324924392258	5.9082519774393056e-05	0.00014373371157212368	8.323500631245867e-05	0.0001939739733101319	0.0003370027109580959	0.00025558379291965917	5.821079157765062e-05	0.0005545656371486286	7.590516278264305e-05	0.00010588457800052448	0.0030287722404087115	7.424618950970812e-05	6.702789054533646e-05	0.0011336302033638024	6.6659934707635515e-06	0.00014627676841286478	6.136763927778102e-05	7.66947620293472e-05	2.572434437392468e-05	3.1761809747890854e-05	2.8478136931047776e-05	7.113937577746363e-05	0.00025995764906093266	8.802578144455979e-05	0.0006374339917856445	5.239128950025956e-05	5.095211000734647e-05	0.00036847170860717114	0.0001370988157049665	0.002873396709398359	0.0002599604353899465	9.785165215101653e-05	0.00021247132726288803	4.793262151180057e-05	0.0003726210853865914	0.000253384042510256	0.0002823027599681318	0.00016313749280190315	6.913911380332876e-06	0.0004811059589358787	0.00021073730418786515	0.0001255134581541822	0.0007791809678094732	9.291149054598562e-05	7.665045005086305e-05	7.177459069595253e-05	0.0012659167055244426	0.00042503404769246583	0.00014178890448192036	7.136572833700422e-05	0.00023758081726759373	0.00015892500006331673	6.856228999657088e-06	5.007090727060554e-05	1.0172078504173101e-05	0.00011695757661751403	0.00014143213083070435	0.0002548113176083772
2742598	Limosilactobacillus	genus	0.00017601084003268771	0.0011978779986247781	0.0004180160243487189	4.519762050934649e-05	0.0002677376444848599	9.696442688616432e-05	0.00021359634658518848	0.0007125260925047959	0.0001655374763147289	0.00011186873830336573	0.00010134590042399602	0.0002970344464140277	0.0007195983999248318	0.00010520865541041253	0.00014820749768257367	0.00033184113646085264	0.0003898877743485881	2.335334585332153e-05	0.00027807306729747076	0.00047171841982572983	0.0005989308326057221	0.0004661002495264661	0.00011060994722131344	0.00021727188958576836	0.00012708614473987367	6.303588280848511e-05	0.0005738070166267118	0.0001715414468116732	0.00020594520222486223	0.0007103703122789456	8.652434532425454e-05	0.00013114068762167745	0.0001714855698936336	0.00011440860196379	0.00011225387283972126	0.00236369232071174	1.2550815831672e-05	0.0007795866254069218	0.0001997287777504	3.714507038880099e-05	4.3011103793202066e-05	8.445160646665226e-05	3.956696901039382e-05	0.0015924360892491116	0.0002658927552038763	0.00017407899635814904	0.0010609296564313188	0.001354082452862152	8.294709480315173e-05	0.00017002429276742766	0.0022653499038649038	0.0005820447457920498	8.694992457384789e-05	0.00037868918849285656	0.0004205858271188594	0.0001921094000512481	0.0003737008335331767	0.00014467166738534675	0.0003151551214556071	0.0007048469412954889	9.380683782361187e-06	0.00023639978576165587	0.00032827969594604597	0.00040944810466767673	0.00020936665317825272	9.214586023125864e-05	0.0001618677151074108	0.00010165205189474617	0.0005770798275806598	0.00470315872648782	0.00014717089444087056	0.00016083471270918144	0.0005855889668973236	0.00022809853096736994	9.912377996571685e-06	1.3313167652217861e-05	1.6337563945517024e-05	0.0012716635768606854	0.0002199380918640567	0.00018868994503094398
53460	Nakamurella	genus	0.0001753123843182723	0.00010156973608796906	7.949675022248937e-05	9.166543175900248e-05	0.00010940366930304653	9.733102207287949e-05	8.692366660624234e-05	0.00017588672261237737	0.00013920569737665755	5.3148792998710615e-05	2.6493221392134455e-05	0.00015011418259633656	5.9202628443921936e-05	0.00016125868143692052	4.20533671110333e-05	0.00022635425136813733	0.00011110438324968507	3.5678722831463445e-06	5.947884409496309e-05	0.00014624797611425538	8.894185499304124e-05	0.00010387818320018176	0.00010260211527871132	0.00010919305220207846	0.00012508357518639687	0.0003460749185428141	0.00016741224237807535	0.00010672729814227527	0.00016384048640675822	0.00011737459221773886	8.71526993207996e-05	7.784531156256684e-05	0.00010210533491683516	0.0003972388232890758	0.00010226133155803508	0.0001473947194351451	5.207807399034024e-06	5.407851765523962e-05	7.499724396314348e-05	4.844046232134099e-05	4.170773701158988e-05	8.610496094667945e-05	5.287356750560906e-05	3.1248137023745706e-05	9.664331169426606e-05	1.9232523676962642e-05	0.0005468935393441554	5.68276486918138e-06	0.0003007605946826966	0.00010507552737593676	0.0002174363442719664	0.00014019460968027478	2.1207298676548265e-05	3.446223170032434e-05	6.155285231864783e-05	0.0003009524477134198	0.00015040891681933406	8.276706298763152e-05	8.127759562810444e-05	0.0003755939337839008	1.1395793631905443e-05	0.0002354030192721478	0.00012469857656081327	0.00019639164628830862	9.544995709945701e-05	1.666371861464599e-05	7.961340862425776e-05	0.00010547872180198082	9.098761156355005e-05	7.235134648987564e-05	0.00011355240786630136	5.2963244929349054e-05	0.0003638661627676886	0.0008169969126760944	9.671103075762638e-06	8.352128762947998e-06	9.333805877920976e-05	3.0306852250900366e-05	2.8095653212230662e-05	9.679983015290306e-05
