genus	sum_abundance	ALB.17	AUS.18	AUS.18a	AUT.70	BGR.66	BRA.53	BRA.53a	BWA.19	CAN.22	CAN.22a	CAN.22b	CAN.22c	CHE.67	CHN.64	CIV.13	COL.2	CZE.23	DEU.27	DNK.71_RA	DNK.71_RD	DNK.71_RL	ECU.14	ECU.14a	ESP.75	ETH.24	FIN.25	GEO.59	GHA.4	HRV.68	HUN.61	IND.11	IRL.69	IRN.12	ISL.28	ISR.29	ITA.30	KAZ.6	KEN.72	KHM.21	LKA.40	LUX.32	LVA.31	MDA.65	MKD.62	MLT.63	MYS.54	NGA.50	NLD.43	NOR.34	NPL.33	NZL.56	PAK.7	PER.35	POL.36	SEN.8	SGP.52	SRB.37	SVK.9	SVN.38	SWE.41	SWE.41a	TCD.1	TGO.44	TUR.46	TZA.15	USA.74	USA.74a	USA.74b	USA.74c	USA.74d	USA.74e	USA.74f	USA.74g	USA.74h	USA.74i	VNM.48	XK.60	ZAF.39	ZMB.49	ZMB.49b
Azospirillum	0.005833542051031664	1.3655999308096036e-05	2.04924541660647e-05	8.482321619068871e-05	2.8276673395502793e-05	2.2306576488613448e-05	2.5042855790955725e-05	0.0005608669715764567	0.00016856479422112212	2.9099673227787107e-05	4.761517971929451e-05	2.62038757695886e-05	6.565645221506129e-05	5.1128732661034424e-05	0.0002830790578590583	7.942312204632666e-05	0.00010241249366136265	2.657583243996704e-05	3.0886680847344034e-05	3.625138324920941e-05	2.4525427052954275e-05	3.4037211955543394e-05	1.8282667369501153e-06	0.00012376007871141005	3.845435468099366e-05	2.1054383769818057e-05	2.6678278699819758e-05	1.3873528698941545e-06	0.00034775693876521943	2.6618237606488075e-05	7.016338837466511e-05	0.0001839300150726834	1.843378503829392e-05	1.6235577177387298e-05	1.3153173284338502e-05	0.00033505031277498976	4.893302122383521e-05	2.2468840441870173e-05	5.229465798575344e-05	0.00031103988507557234	4.948868749416253e-06	3.7733403194897445e-05	3.604281491422057e-05	9.16417161184806e-06	2.134620235666179e-05	2.8993867545622185e-05	7.328814277593461e-05	0.00010872437194638619	0.00015881082454580105	1.915027099600953e-05	2.0203946719768026e-05	3.19737990165075e-06	8.33388533543148e-05	2.8758577423238565e-05	7.445561548810519e-05	1.0874706573903922e-05	0.00015783897541603903	1.2982978246332615e-05	5.9094439556810025e-05	2.9734467488519088e-05	2.98808793494102e-05	2.409270469117757e-05	3.1403662043838256e-06	2.456640467305169e-05	1.9720683921861667e-05	2.8608719017712226e-05	0.00025606437424896154	2.010595602283374e-05	0.00013008306201723254	3.593326579047926e-05	2.663961975672344e-05	2.4307649143392264e-05	6.959206909359567e-05	4.006025808122544e-05	4.117040446910928e-05	0.0002386670896210027	0.00020169779632608843	1.4100084751580845e-05	2.8648458418026508e-05	7.849168699775785e-05	9.91224274985632e-05
Azotobacter	0.0004880535427653013	3.7933331411377877e-06	7.684670312274263e-07	1.5283462376700668e-06	2.8466449727016237e-06	6.213974878970889e-06	2.407966902976512e-06	1.7690219889433225e-05	1.6175409546471314e-05	0.0	8.402678773993149e-06	1.6828177099735799e-06	1.1031347234514347e-05	1.5813010101350853e-06	1.910349470214504e-05	7.055353481272673e-06	5.965776329788116e-06	4.281661893105801e-06	2.3310702526297386e-06	1.128971649761093e-05	4.905085410590855e-06	5.096480934519867e-06	9.506987032140601e-07	1.1424007265668621e-05	5.782609726465212e-06	3.558487397715728e-06	3.08674299006179e-06	1.067194515303196e-06	7.534733673246421e-06	6.049599456020017e-06	7.385619828912117e-06	5.125918452845275e-05	2.4175455787926455e-06	3.840674170994845e-06	2.9557692773794385e-06	0.0	5.309188559548124e-06	2.7234958111357785e-06	4.884665855812135e-06	3.8301016776201635e-05	2.2647365463430313e-06	6.118930247821208e-06	2.4686859530288063e-06	1.5471978045977243e-06	1.2315116744227956e-06	3.1842975917157314e-06	7.2148948846775e-06	6.195120908625993e-06	1.1116757718206072e-05	3.6726547115634715e-06	3.925338219840645e-06	1.1136941230468905e-06	6.327828929972206e-06	3.550441657189946e-06	4.558507070700318e-06	9.436728845123238e-07	9.729799854413366e-06	2.138372887631254e-06	9.390976828795392e-06	1.9822978325679392e-06	3.0549141826873047e-06	3.4057750087004938e-06	0.0	4.254517010416773e-06	3.7020778481473166e-06	4.2094572941592926e-06	6.6944934444172946e-06	1.6557846136451317e-06	6.3714152824766964e-06	5.959663594518512e-06	3.907144230986105e-06	3.0899553995837626e-06	8.092101057394845e-06	4.658169544328539e-06	5.0328550553420165e-06	1.2439833412859411e-05	1.5553282576845234e-06	1.1750070626317373e-06	5.617344787848335e-06	8.581757778421526e-06	1.3237848623586618e-05
Azovibrio	0.003201178323947135	3.319166498495564e-06	1.050238276010816e-05	6.8775580695153e-06	5.123960950862923e-06	1.338394589316807e-05	1.97453286044074e-05	7.946098770007711e-05	5.576259606809848e-05	1.0270472903924862e-05	2.5208036321979448e-05	8.173686019871674e-06	0.00010233900446477166	1.844851178490933e-05	5.774465444057478e-05	0.0002291981973773437	7.622936421395925e-06	5.019879460882663e-06	1.3986421515778432e-05	6.970623121919409e-05	4.857616842101266e-05	5.2966998283760046e-05	9.872640379530624e-07	2.8560018164171553e-05	7.806523130728036e-06	2.0560149409024205e-05	9.480710612332641e-06	4.2687780612127834e-07	0.0010166094509903249	2.843311744329408e-05	1.4771239657824234e-05	9.382736545173532e-05	2.5182766445756725e-06	2.6535566999600743e-05	3.7833846750456815e-05	1.288655049134576e-05	2.1148267762200028e-05	4.340571448997647e-05	3.131932813432486e-05	3.170967900541345e-05	1.3840056672096302e-06	2.6628677930333032e-05	5.233614220421069e-05	2.4993195305040162e-06	9.441589503908099e-06	2.748551605480947e-05	2.2404147273472237e-05	1.1460973680958088e-05	2.2233515436412145e-05	5.377815827646512e-06	4.733496088631366e-06	8.981404218120084e-07	0.00014809812389296651	8.876104142974866e-06	3.0086146666622094e-05	3.5500075179273134e-06	4.756791039935423e-05	7.942527868344658e-06	2.4050062610329663e-05	1.7345106034969468e-05	6.778090842837458e-06	3.153495378426383e-06	1.8842197226302953e-06	2.43605409467412e-05	2.1358141431619134e-07	5.8542637553956084e-05	1.3760903191302217e-05	1.41924395455297e-06	2.920232004468486e-05	1.735313811345096e-05	8.5246783221515e-06	5.973913772528607e-06	5.664470740176392e-06	2.794901726597123e-05	1.080826249589843e-05	2.8433904943678654e-05	3.605533688268668e-06	4.951815478233749e-06	1.1515556815089087e-05	0.0001048648938290045	8.556170451830375e-05
Baaleninema	3.1986728652198164e-05	9.483332852844469e-08	0.0	0.0	0.0	1.5933268920438177e-07	0.0	1.4500180237240348e-06	1.2770060168266826e-06	0.0	0.0	0.0	5.316311920247879e-07	5.271003367116951e-07	2.38793683776813e-06	2.0158152803636209e-07	3.3143201832156197e-06	0.0	0.0	2.0715076142405376e-07	1.5822856163196305e-07	0.0	0.0	0.0	0.0	1.9769374431754044e-07	8.819265685890828e-07	0.0	4.0571642855942265e-06	0.0	0.0	3.5473484102735465e-07	0.0	0.0	2.9557692773794387e-07	0.0	1.7697295198493747e-07	0.0	4.3099992845401187e-07	1.4251541126028517e-06	0.0	1.1331352310780014e-07	0.0	0.0	4.105038914742652e-07	3.351892201806033e-07	0.0	1.5487802271564983e-06	0.0	0.0	0.0	0.0	8.078079485070901e-07	0.0	6.078009427600423e-07	4.493680402439637e-08	2.5225407029960574e-06	1.5274092054508958e-07	4.5809643067294594e-07	3.716808436064886e-07	1.9093213641795655e-07	0.0	0.0	6.862124210349634e-08	0.0	0.0	1.3017070586366962e-06	2.365406590921617e-07	1.0619025470794493e-06	1.7528422336819152e-07	0.0	0.0	0.0	0.0	0.0	2.487966682571882e-06	1.0604510847849024e-07	8.392907590226694e-08	5.617344787848335e-07	2.0931116532735428e-07	0.0
Bacillus	0.01661933390753749	0.00014651749257644703	2.740865744711154e-05	0.00017805233668856277	0.0002673948511024392	6.341441030334395e-05	9.607787942876283e-05	0.00033495416348025206	0.00025157018531485646	0.0003115376780857208	0.0002520803632197945	0.00023367125915633137	0.0002481388588775697	0.00014547969293242783	0.00013611239975278342	0.00020379892484476207	0.00033308917841316977	0.0001869166881611015	0.00021154462542614878	0.00016996719974843612	0.000454036857602918	0.00016690975060552565	4.7534935160703004e-06	0.0005078923230195174	0.00015873263699147007	0.00018009900107327935	0.00020284311077548906	9.284592283137804e-06	0.00024285026223771157	0.0001817904636534015	0.00031942805760044906	0.00021124459783178971	7.625341679775136e-05	0.00021385572088494022	3.236567358730485e-05	0.00030927721179229827	5.618891225521765e-05	0.0001363450090449849	0.00015918264024234838	0.0003124650391881752	1.3336781884020073e-05	0.00012725108645005956	0.00023748758868137116	9.937770514146922e-05	0.0001586597540548035	8.832235951758897e-05	0.00022100362225696343	0.0004956096726900795	0.0002715665099733198	3.934987190960862e-05	0.0004726569021184589	2.15553701234882e-05	0.00029713869039252463	0.001092648420000206	0.000488064157036314	5.001466287915316e-05	0.00016901022710073585	0.00017656850415012355	0.0002727964244657393	0.0004009197366368657	0.00015054998956555874	7.581002889737025e-05	5.21300789927715e-05	0.00011089192723925008	1.0465489301493375e-05	8.948994395731236e-05	0.0003862350801126311	0.00011353951636423761	0.00026547563676986236	0.00019614304594900631	0.00023407345892907663	0.0002119709404114461	0.00023143409024149256	0.00018539514786427585	0.00022326075048779504	0.00018730834881648315	1.2831458125897318e-05	0.00018615469035122807	0.00031597564431646885	0.0002838259401838924	0.00016950903725324328
Bacterioplanoides	1.5517411153198063e-05	0.0	2.5615567707580873e-07	0.0	0.0	0.0	2.407966902976512e-07	1.7400216284688418e-06	4.2566867227556086e-07	0.0	0.0	0.0	3.987233940185909e-07	0.0	8.6834066827932e-07	6.047445841090863e-07	0.0	0.0	0.0	1.0357538071202688e-07	7.911428081598153e-08	5.460515286985572e-07	0.0	0.0	0.0	1.9769374431754044e-07	0.0	0.0	2.897974489710162e-07	0.0	0.0	3.5473484102735465e-07	0.0	0.0	0.0	1.840935784477966e-06	1.7697295198493747e-07	0.0	4.3099992845401187e-07	1.7814426407535646e-07	0.0	0.0	9.874743812115225e-07	0.0	0.0	1.6759461009030165e-07	0.0	3.097560454312997e-07	1.5881082454580104e-06	1.3116623969869542e-07	0.0	0.0	1.3463465808451503e-07	5.325662485784919e-07	0.0	4.493680402439637e-08	7.207259151417308e-07	0.0	0.0	8.672553017484735e-07	1.9093213641795655e-07	0.0	0.0	0.0	0.0	7.79529128548017e-08	0.0	0.0	0.0	1.7528422336819152e-07	0.0	0.0	0.0	0.0	8.250582057937732e-08	3.5542381179598317e-07	0.0	0.0	0.0	4.1862233065470857e-07	0.0
Bacteriovorax	0.04871119159653391	0.0005848371370349184	0.00026127879061732496	8.023817747767851e-05	0.000331349474822469	0.0010872862711307012	0.00013580933332787528	0.0005860972851892549	0.00020091561331406473	0.0006949686664989156	0.0013556321755375613	0.00036276741776430455	0.0006808866491857471	0.0008828930639920892	0.0006373620505170208	7.66009806538176e-05	5.236625889480679e-05	0.0001858831835662139	0.0005664500713890264	0.004395117705134149	0.0008671716320239735	0.00191627683137947	8.311300586175225e-05	0.0007154284550124973	0.0011446675953537887	0.0001357167554739915	0.00040017418049729636	5.677474821413002e-05	8.433105765056571e-05	0.0016460960119830466	0.00047821888392205955	0.00012965558439549814	0.000490560290363341	0.0008018280212445146	0.0004924311616114145	0.0006222362951535525	0.0025024860275430086	0.0003137977829893005	0.00020084596665956953	4.7564518508120175e-05	1.0988166206331003e-05	0.005075539327044584	0.00039795217562824353	0.0001875679800035395	0.000552538237924361	1.8435407109933183e-05	0.00041048954580717777	0.0002536902012082344	0.005067653411256512	0.0006151696641868814	0.0007139497515145455	6.286982952684058e-05	0.00014177029496299432	0.0006957090427263699	0.00029508735771000054	2.192916036390543e-05	0.000318560854492645	0.0004887709457442866	0.0005817824669546414	0.0007690076654218249	0.00032181611593246577	0.000718113967575256	1.821412398542619e-05	5.263249269338169e-05	0.00024113341676298	7.413322012491643e-05	0.00030515732617468835	0.0003536282853427817	0.00043538004430257427	0.0001426813578217079	0.0003003173133907956	0.00017859942209594147	0.00013837492808145186	0.0002384982806696212	0.0006777028102390053	0.000359333473725739	5.443648901895832e-06	0.0003657629127820793	0.0003170991132740385	0.00033008370772123774	0.00016950903725324328
Bacteroides	0.7093346705647081	0.0034452948254383954	0.0016611695658366198	0.0022481973156126683	0.011791752358587692	0.008469169761969708	0.0014560975862298968	0.014923875503772511	0.0032567910115803163	0.004318733856100404	0.002865313461931664	0.0077460099190083875	0.0034571976417371955	0.003367116950914308	0.02766251158420723	0.0035726294213884453	0.004462069262663189	0.003029792541669798	0.004013520207465253	0.013092238848142335	0.014841443509674054	0.018949262166073563	0.00011902016457545252	0.015574253905225485	0.013041808846583316	0.001419144543583464	0.005133474074114904	0.0005335972576515979	0.012972203208289597	0.004552021110682262	0.014088069823649862	0.04454050663939465	0.002591709591531499	0.003323405190601312	0.003321989090846751	0.0052116892058571215	0.01179551270922406	0.0055309093369521785	0.004900469186522115	0.0016945082398847906	0.0008955774853816499	0.012827884010464731	0.013226725599137738	0.0021671480633784585	0.00989458054814995	0.02996843020329729	0.003861487688541342	0.00499791379303402	0.03723955024774488	0.008184773357198593	0.00612756841229536	0.001399087223481874	0.017762619710406234	0.007286216368885208	0.012447155506782907	0.0008318701160996256	0.0027589388031625454	0.003814246267851977	0.02532242544652377	0.002852898261908871	0.004243275799752666	0.006596607772407445	0.0006707822212563852	0.006673484415807123	0.0005251966978035145	0.024554777784698265	0.009805945230861465	0.005780580626894247	0.009101566731017962	0.011602939165857439	0.0110529558345296	0.009511912705052016	0.0037134651752384943	0.01666134082615432	0.041469323057068366	0.009371104221812893	0.0004141414969779972	0.0025078847170356385	0.0019292770673865107	0.007655346560682656	0.01265118591751206
Baekduia	0.0007182090073479881	4.7416664264222346e-07	1.7930897395306612e-06	3.0566924753401335e-06	1.7079869836209741e-06	9.559961352262907e-07	1.203983451488256e-06	1.3050162213516313e-05	4.384387324438277e-05	0.0	0.0	9.616101199849028e-07	1.8607091720867574e-06	5.271003367116951e-06	4.059492624205821e-05	2.620559864472707e-06	3.9771842198587434e-06	2.657583243996704e-06	2.913837815787173e-06	1.9679322335285106e-06	2.1360855820315013e-06	4.55042940582131e-06	1.4626133895600924e-07	9.520006054723851e-06	2.891304863232606e-07	1.383856210222783e-06	2.6457797057672485e-06	0.0	5.216354081478292e-06	1.2099198912040033e-06	2.215685948673635e-05	2.3057764666778055e-06	4.0292426313210756e-07	1.7457609868158385e-07	2.9557692773794387e-07	1.1045614706867795e-05	7.963782839322187e-06	4.255462204899654e-07	1.5803330709980435e-06	6.2350492426374754e-06	2.096978283650955e-07	6.798811386468008e-07	4.937371906057613e-07	4.7606086295314595e-07	8.210077829485304e-07	1.0055676605418099e-06	1.8986565485993422e-06	5.885364863194694e-06	3.1762164909160206e-05	7.869974381921725e-07	3.348082599275844e-06	1.7962808436240168e-07	2.6926931616903002e-06	5.325662485784919e-07	8.509213198640592e-06	3.145576281707746e-07	2.8468673648098366e-05	7.637046027254479e-07	2.977626799374149e-06	2.3539786761744278e-06	1.1360462116868416e-05	8.829787059593873e-07	0.0	1.3724248420699268e-07	7.119380477206378e-08	7.795291285480171e-07	0.00035518006885658425	3.784650545474587e-06	8.495220376635595e-06	1.7528422336819153e-06	1.5983771854034064e-06	6.179910799167525e-07	1.2138151586092269e-05	1.8632678177314155e-06	1.1550814881112825e-06	1.1906697695165436e-05	1.767418474641504e-07	5.875035313158686e-07	0.0	1.6744893226188343e-06	1.2914974266913773e-06
Balneola	1.589622306932175e-05	9.483332852844469e-08	0.0	0.0	0.0	1.5933268920438177e-07	0.0	5.80007209489614e-07	4.2566867227556086e-07	0.0	0.0	0.0	1.3290779800619697e-07	0.0	1.51959616948881e-06	0.0	3.31432018321562e-07	5.905740542214898e-07	0.0	0.0	7.911428081598153e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.795948979420324e-07	0.0	3.6928099144560584e-06	1.7736742051367732e-07	0.0	0.0	0.0	0.0	8.848647599246873e-08	0.0	0.0	0.0	0.0	0.0	9.874743812115225e-07	0.0	0.0	0.0	0.0	3.097560454312997e-07	1.5881082454580104e-06	0.0	0.0	0.0	1.3463465808451503e-07	0.0	3.0390047138002115e-07	0.0	1.081088872712596e-06	0.0	2.2904821533647297e-07	0.0	1.9093213641795655e-07	1.261398151370553e-07	0.0	4.803486947244744e-07	0.0	0.0	0.0	2.365406590921617e-07	1.0619025470794493e-06	0.0	0.0	2.0599702663891748e-07	0.0	0.0	8.250582057937732e-08	3.5542381179598317e-07	7.069673898566015e-08	0.0	0.0	0.0	0.0
Bariatricus	1.2892270523433418e-05	9.483332852844469e-08	0.0	0.0	3.7955266302688314e-07	0.0	0.0	0.0	4.2566867227556086e-07	0.0	0.0	0.0	2.6581559601239394e-07	0.0	2.1708516706983e-07	0.0	1.6571600916078098e-06	0.0	0.0	0.0	7.911428081598153e-08	0.0	0.0	1.4280009082085777e-06	2.891304863232606e-07	9.884687215877022e-08	2.204816421472707e-07	0.0	0.0	3.0247997280100083e-07	0.0	0.0	1.0073106578302689e-07	1.7457609868158385e-07	0.0	0.0	8.848647599246873e-08	8.510924409799308e-08	5.746665712720158e-07	1.7814426407535646e-07	0.0	2.266270462156003e-07	0.0	0.0	0.0	0.0	7.594626194397369e-07	3.097560454312997e-07	0.0	0.0	4.618044964518406e-07	3.5925616872480335e-08	1.3463465808451503e-07	0.0	0.0	4.493680402439637e-08	0.0	0.0	0.0	1.238936145354962e-07	0.0	1.261398151370553e-07	0.0	0.0	0.0	1.559058257096034e-07	0.0	4.730813181843234e-07	0.0	1.7528422336819152e-07	1.7759746504482294e-07	0.0	0.0	0.0	0.0	3.5542381179598317e-07	3.5348369492830075e-08	1.6785815180453387e-07	1.4043361969620838e-06	4.1862233065470857e-07	6.457487133456887e-07
Barnesiella	0.04301419734560559	0.00024694598748807	0.00010092533676786865	0.00016811808614370735	0.0008598765580874037	0.0011483106910959795	5.490164538786447e-05	0.000500256218184792	5.576259606809848e-05	0.00016432756646279778	0.00013444286038389038	0.0002283824034964144	0.0003038272262421662	0.00045172498856192267	0.0005424958325075051	0.00011510305250876274	0.00014351006393323632	0.0003081320127900623	0.0002086307876103616	0.0019043369497713262	0.002205152349183853	0.003267754364908399	5.411669541372342e-06	0.000306544194962108	0.00041432398690123247	4.102145194588964e-05	0.000510635483213079	5.0371581122310845e-05	0.0008024491362007438	0.0002628550963640697	0.0006868626440888269	0.00203493641555342	0.0003068268263750999	0.0001836540558130262	0.00037094904431111953	0.00040132400101619656	0.0005806482554625798	0.0008557734494053205	0.00013159864482129163	3.099710194911202e-05	0.00010887511248715759	0.001849390010642406	0.001960630383895478	0.00027540120921839493	0.0008218287907314789	0.0004441257167392994	0.00020733329510704815	0.00022550240107398615	0.0007035319527378986	0.0012606387297441615	7.296511043939082e-05	0.0002745794897563672	0.0008468519993515994	0.00047238626248912233	0.0008524408222209594	1.7390543157441395e-05	9.873945037441711e-05	0.0003749789599381949	0.002924487613416087	0.00021371648507373094	0.0005453021816096839	0.0012316291549982082	1.8842197226302954e-05	0.00013044898123874656	2.185649806502358e-05	0.0010717745988406686	0.00025420479273662337	0.0006005767334349985	0.000615372526032541	0.00031954313920021314	0.00045109756121385026	0.00022000482445036387	0.00010762494406335144	0.00047140675788604814	0.0008740666632179233	0.00019601623220548471	1.2301232583504867e-05	0.00021410307262668295	7.274461500263594e-05	0.00023463781633196415	0.0002547478674148742
Barrientosiimonas	0.00010568423690081837	9.483332852844469e-08	7.684670312274263e-07	7.641731188350334e-07	3.7955266302688314e-07	7.966634460219089e-07	2.407966902976512e-07	1.7400216284688418e-06	8.513373445511217e-07	0.0	2.800892924664383e-06	4.808050599924514e-07	3.5885105461673178e-06	5.271003367116951e-07	8.6834066827932e-07	4.031630560727242e-06	2.982888164894058e-06	1.7717221626644694e-06	1.1655351263148693e-06	6.214522842721613e-07	1.02848565060776e-06	1.8201717623285239e-06	0.0	4.284002724625733e-06	8.673914589697818e-07	5.930812329526213e-07	2.204816421472707e-07	0.0	2.608177040739146e-06	0.0	1.8464049572280292e-06	7.6267990820881256e-06	3.021931973490807e-07	1.7457609868158385e-07	1.4778846386897193e-07	0.0	4.424323799623437e-07	5.106554645879584e-07	1.4366664281800395e-06	2.49401969705499e-06	4.19395656730191e-08	1.0198217079702013e-06	9.874743812115225e-07	0.0	2.052519457371326e-07	1.6759461009030165e-07	5.695969645798026e-06	1.3629265998977186e-05	1.5881082454580104e-06	0.0	3.348082599275844e-06	7.185123374496067e-08	2.4234238455212704e-06	7.100883314379892e-07	2.7351042424201904e-06	2.696208241463782e-07	1.4414518302834615e-06	4.582227616352687e-07	4.5809643067294594e-07	2.1061914471034353e-06	2.8639820462693484e-07	7.568388908223319e-07	0.0	6.862124210349634e-08	7.119380477206378e-08	4.677174771288103e-07	7.438326049352549e-07	9.461626363686468e-07	1.5928538206191741e-06	3.5056844673638304e-07	1.7759746504482294e-07	0.0	0.0	0.0	3.300232823175093e-07	5.509069082837739e-06	0.0	3.3571630360906775e-07	2.8086723939241675e-07	2.302422818600897e-06	3.228743566728443e-06
Bartonella	0.0010433265858408726	6.5434996684626835e-06	2.715250177003573e-05	5.2727945199617304e-05	4.934184619349481e-06	5.576644122153362e-06	4.382499763417252e-05	9.483117875155188e-05	7.108666827001867e-05	1.1982218387912338e-05	1.1203571698657532e-05	6.7312708398943194e-06	7.1770210923346355e-06	1.0014906397522208e-05	1.063717318642167e-05	6.652190425199949e-06	2.1211649172579967e-05	1.1663837570874422e-05	9.324281010518954e-06	6.835975126993775e-06	5.775342499566651e-06	6.734635520615539e-06	5.484800210850347e-07	2.427601543954582e-05	4.62608778117217e-06	3.973644260782563e-05	7.275894190859934e-06	3.2015835459095873e-07	2.0285821427971134e-05	6.654559401622019e-06	2.7696074358420436e-05	1.2238352015443737e-05	8.058485262642152e-06	9.07795713144236e-06	1.773461566427663e-06	9.20467892238983e-06	1.0795350071081185e-05	6.212974819153495e-06	1.5372330781526425e-05	1.906143625606314e-05	5.871539194222674e-07	3.399405693234004e-06	6.912320668480657e-06	2.975380393457162e-06	6.157558372113978e-06	5.027838302709049e-06	8.354088813837105e-06	1.1770729726389387e-05	3.335027315461822e-05	2.4921585542752127e-06	1.1891465783634895e-05	8.981404218120084e-07	2.248398790011401e-05	2.591822409748661e-05	2.096913252522146e-05	3.0107658696345566e-06	1.2252340557409424e-05	5.040450377987956e-06	1.1223362551487176e-05	8.79644663202023e-06	8.687412207017023e-06	4.919452790345158e-06	6.280732408767652e-07	4.254517010416773e-06	1.4238760954412756e-06	6.8598563312225505e-06	2.4732434114097225e-05	4.25773186365891e-06	1.699044075327119e-05	1.4548590539559897e-05	4.439936626120574e-06	6.5919048524453595e-06	1.780262232626866e-05	1.21112408152542e-05	8.745616981413996e-06	1.4039240565941336e-05	4.59528803406791e-07	3.860737491504279e-06	7.583415463595252e-06	9.419002439730944e-06	1.1623476840222397e-05
Basfia	0.0026508996542582855	4.7416664264222346e-07	1.5625496301624333e-05	0.00020250587649128384	1.7079869836209741e-06	2.230657648861345e-06	0.00011871276831674204	5.510068490151332e-06	0.00019367924588538019	6.846981935949908e-06	2.800892924664383e-06	4.615728575927533e-05	3.721418344173515e-06	1.5813010101350853e-06	1.95376650362847e-06	0.0004727086832452691	3.31432018321562e-07	2.5099397304413315e-06	1.2820886389463562e-05	1.3464799492563494e-06	1.344942773871686e-06	3.4583263484241952e-06	3.217749457032203e-06	9.044005751987659e-06	6.939131671758254e-06	5.831965457367443e-06	4.630114485092685e-06	1.0671945153031958e-07	4.346961734565243e-06	3.932239646413011e-06	1.8464049572280292e-06	3.724715830787224e-06	3.021931973490807e-07	3.334403484818252e-05	7.389423193448596e-07	2.0250293629257625e-05	1.2388106638945624e-06	7.915159701113356e-06	7.384465440845404e-05	7.125770563014258e-07	5.032747880762292e-07	1.586389323509202e-06	1.0862218193326747e-05	6.545836865605757e-06	1.8472675116341933e-06	9.720487385237495e-06	6.075700955517895e-06	2.1063411089328378e-05	4.764324736374031e-06	5.246649587947817e-07	3.4635337233888044e-07	1.07776850617441e-07	2.2887891874367555e-05	0.00017219642037371238	5.16630801346036e-06	5.392416482927564e-06	1.7657784920972403e-05	3.5130411725370603e-06	1.3742892920188378e-06	1.2389361453549621e-06	1.164686032149535e-05	3.5319148238375492e-06	1.8842197226302953e-06	1.029318631552445e-06	0.0	2.4477214636407737e-05	6.880451595651109e-06	1.41924395455297e-06	2.1238050941588987e-06	0.000339525540664187	2.663961975672344e-06	0.00029024981053423475	7.525653983377206e-05	0.00010154809606636215	8.91062862257275e-06	1.4216952471839327e-05	1.0957994542777325e-06	1.258936138534004e-06	0.0001376249473022842	2.7001140327228703e-05	2.518419982048186e-05
Bauldia	0.0006832603876370355	5.689999711706681e-07	1.024622708303235e-06	6.8775580695153e-06	3.036421304215065e-06	3.1866537840876354e-07	9.631867611906047e-07	1.2180151399281894e-05	7.151233694229423e-05	1.711745483987477e-06	8.402678773993149e-06	1.442415179977354e-06	3.721418344173515e-06	8.960705724098816e-06	3.516779706531246e-05	2.217396808399983e-06	2.651456146572496e-06	1.7126647572423204e-05	2.913837815787173e-06	2.2786583756645916e-06	2.531656986111409e-06	8.008755754245505e-06	3.2908801265102077e-07	8.568005449251466e-06	3.1804353495558665e-06	1.383856210222783e-06	1.9843347793254363e-06	0.0	2.897974489710162e-06	1.814879836806005e-06	3.5081694187332555e-05	1.596306784623096e-06	1.1080417236132958e-06	6.983043947263354e-07	5.911538554758877e-07	5.5228073534338975e-06	6.105566843480343e-06	1.7021848819598616e-07	2.0113329994520556e-06	3.6341429871372713e-05	2.935769597111337e-07	1.8130163697248023e-06	0.0	3.5704564721485946e-07	4.105038914742652e-07	2.5139191513545247e-06	7.594626194397369e-07	8.053657181213791e-06	2.3821623681870158e-05	2.0986598351791267e-06	2.7708269787110435e-06	4.31107402469764e-07	4.308309058704481e-06	1.0651324971569838e-06	6.078009427600423e-06	4.943048442683601e-07	1.8738873793685e-05	1.3746682849058061e-06	6.871446460094189e-07	1.0407063620981681e-05	3.436778455523218e-06	1.6398175967817191e-06	6.280732408767652e-07	6.862124210349634e-08	0.0	1.559058257096034e-07	7.84743398206694e-05	1.41924395455297e-06	4.035229678901908e-05	4.206821360836596e-06	2.131169580537875e-06	3.913943506139433e-06	6.473680845915876e-06	8.384705179791369e-06	2.640186258540074e-06	0.00013168452227041175	1.767418474641504e-07	4.1964537951133473e-07	3.370406872709001e-06	3.558289810565023e-06	6.457487133456887e-07
